"Question","Fullquestion","Var1","Freq","Numeric"
"CNP10",NA,"1 time a week",70,6
"CNP11",NA,"6-7  times a dweek",66,1
"CNP11",NA,"5  times a week",42,2
"CNP11",NA,"4  times a week",35,3
"CNP11",NA,"3 times a week",20,4
"CNP11",NA,"2 times a week",6,5
"CNP11",NA,"1 time a week",3,6
"CNP12",NA,"We eat it because it is healthy but don’t necessarily enjoy it",3,1
"CNP12",NA,"None of us like fruit",1,2
"CNP12",NA,"Mixed feelings- some of us like fruit, some of us don’t",17,3
"CNP12",NA,"Depends on the fruit",19,4
"CNP12",NA,"Depends on the day",23,5
"CNP12",NA,"All of us like fruit",109,6
"CNP13",NA,"We eat it because it is healthy but don’t necessarily enjoy it",3,1
"CNP13",NA,"Mixed feelings- some of us like vegetables, some of us don’t",28,2
"CNP13",NA,"Depends on the vegetables",52,3
"CNP13",NA,"Depends on the day",27,4
"CNP13",NA,"All of us like vegetables",62,5
"CNP14",NA,"Usually unenjoyable",5,1
"CNP14",NA,"Neutral",22,2
"CNP14",NA,"Most enjoyable part of the day",24,3
"CNP14",NA,"Least enjoyable part of the day",2,4
"CNP14",NA,"Enjoyable",119,5
"CNP15",NA,"Sometimes high pressure or difficult",84,1
"CNP15",NA,"Rarely high pressure or difficult",56,2
"CNP15",NA,"Often high pressure or difficult",14,3
"CNP15",NA,"Never high pressure or difficult",12,4
"CNP15",NA,"Always high pressure or difficult",6,5
"CNP16_1",NA,"6",13,1
"CNP16_1",NA,"5",31,2
"CNP16_1",NA,"4",36,3
"CNP16_1",NA,"3",35,4
"CNP16_1",NA,"2",31,5
"CNP16_1",NA,"1",21,6
"CNP16_1",NA,"",5,7
"CNP16_2",NA,"6",3,1
"CNP16_2",NA,"5",7,2
"CNP16_2",NA,"4",21,3
"CNP16_2",NA,"3",35,4
"CNP16_2",NA,"2",46,5
"CNP16_2",NA,"1",55,6
"CNP16_2",NA,"",5,7
"CNP16_3",NA,"6",1,1
"CNP16_3",NA,"5",19,2
"CNP16_3",NA,"4",38,3
"CNP16_3",NA,"3",31,4
"CNP16_3",NA,"2",41,5
"CNP16_3",NA,"1",37,6
"CNP16_3",NA,"",5,7
"CNP16_4",NA,"6",9,1
"CNP16_4",NA,"5",33,2
"CNP16_4",NA,"4",38,3
"CNP16_4",NA,"3",34,4
"CNP16_4",NA,"2",30,5
"CNP16_4",NA,"1",23,6
"CNP16_4",NA,"",5,7
"CNP16_5",NA,"6",25,1
"CNP16_5",NA,"5",60,2
"CNP16_5",NA,"4",24,3
"CNP16_5",NA,"3",23,4
"CNP16_5",NA,"2",15,5
"CNP16_5",NA,"1",20,6
"CNP16_5",NA,"",5,7
"CNP16_6",NA,"6",116,1
"CNP16_6",NA,"5",17,2
"CNP16_6",NA,"4",10,3
"CNP16_6",NA,"3",9,4
"CNP16_6",NA,"2",4,5
"CNP16_6",NA,"1",11,6
"CNP16_6",NA,"",5,7
"CNP17",NA,"Yes",75,1
"CNP17",NA,"No",97,2
"CNP18",NA,"Strongly disagree",31,1
"CNP18",NA,"Strongly agree",5,2
"CNP18",NA,"Somewhat disagree",25,3
"CNP18",NA,"Somewhat agree",35,4
"CNP18",NA,"Neither agree nor disagree",13,5
"CNP18",NA,"Disagree",38,6
"CNP18",NA,"Agree",25,7
"CNP19",NA,"Strongly disagree",5,1
"CNP19",NA,"Strongly agree",24,2
"CNP19",NA,"Somewhat disagree",23,3
"CNP19",NA,"Somewhat agree",41,4
"CNP19",NA,"Neither agree nor disagree",20,5
"CNP19",NA,"Disagree",10,6
"CNP19",NA,"Agree",49,7
"CNP20",NA,"Strongly disagree",4,1
"CNP20",NA,"Strongly agree",24,2
"CNP20",NA,"Somewhat disagree",9,3
"CNP20",NA,"Somewhat agree",41,4
"CNP20",NA,"Neither agree nor disagree",18,5
"CNP20",NA,"Disagree",5,6
"CNP20",NA,"Agree",71,7
"CNP21",NA,"Strongly disagree",1,1
"CNP21",NA,"Strongly agree",24,2
"CNP21",NA,"Somewhat disagree",4,3
"CNP21",NA,"Somewhat agree",50,4
"CNP21",NA,"Neither agree nor disagree",15,5
"CNP21",NA,"Agree",78,6
"CNP22",NA,"Strongly disagree",1,1
"CNP22",NA,"Strongly agree",33,2
"CNP22",NA,"Somewhat disagree",4,3
"CNP22",NA,"Somewhat agree",38,4
"CNP22",NA,"Neither agree nor disagree",18,5
"CNP22",NA,"Disagree",2,6
"CNP22",NA,"Agree",76,7
"CNP23",NA,"Strongly disagree",2,1
"CNP23",NA,"Strongly agree",59,2
"CNP23",NA,"Somewhat disagree",4,3
"CNP23",NA,"Somewhat agree",26,4
"CNP23",NA,"Neither agree nor disagree",6,5
"CNP23",NA,"Agree",75,6
"CNP24",NA,"Strongly disagree",2,1
"CNP24",NA,"Strongly agree",63,2
"CNP24",NA,"Somewhat agree",28,3
"CNP24",NA,"Neither agree nor disagree",6,4
"CNP24",NA,"Agree",73,5
"CNP25",NA,"Strongly disagree",1,1
"CNP25",NA,"Strongly agree",69,2
"CNP25",NA,"Somewhat disagree",3,3
"CNP25",NA,"Somewhat agree",22,4
"CNP25",NA,"Neither agree nor disagree",5,5
"CNP25",NA,"Agree",72,6
"CNP26",NA,"Strongly disagree",1,1
"CNP26",NA,"Strongly agree",61,2
"CNP26",NA,"Somewhat disagree",2,3
"CNP26",NA,"Somewhat agree",41,4
"CNP26",NA,"Neither agree nor disagree",4,5
"CNP26",NA,"Agree",63,6
"CNP27",NA,"Strongly disagree",3,1
"CNP27",NA,"Strongly agree",51,2
"CNP27",NA,"Somewhat disagree",5,3
"CNP27",NA,"Somewhat agree",23,4
"CNP27",NA,"Neither agree nor disagree",10,5
"CNP27",NA,"Disagree",3,6
"CNP27",NA,"Agree",77,7
"CNP28",NA,"Strongly disagree",2,1
"CNP28",NA,"Strongly agree",41,2
"CNP28",NA,"Somewhat disagree",5,3
"CNP28",NA,"Somewhat agree",38,4
"CNP28",NA,"Neither agree nor disagree",13,5
"CNP28",NA,"Disagree",4,6
"CNP28",NA,"Agree",69,7
"CNP29",NA,"Strongly disagree",1,1
"CNP29",NA,"Strongly agree",29,2
"CNP29",NA,"Somewhat disagree",3,3
"CNP29",NA,"Somewhat agree",37,4
"CNP29",NA,"Neither agree nor disagree",9,5
"CNP29",NA,"Disagree",3,6
"CNP29",NA,"Agree",90,7
"CNP30",NA,"Strongly agree",55,1
"CNP30",NA,"Somewhat disagree",2,2
"CNP30",NA,"Somewhat agree",22,3
"CNP30",NA,"Neither agree nor disagree",6,4
"CNP30",NA,"Disagree",1,5
"CNP30",NA,"Agree",86,6
"CNP_thank",NA,"Yes",170,1
"CNP_thank",NA,"No",1,2
"CNP_thank",NA,"",1,3
"CEBQ1",NA,"Sometimes",29,3
"CEBQ1",NA,"Rarely",5,2
"CEBQ1",NA,"Often",80,4
"CEBQ1",NA,"Always",58,5
"CEBQ2",NA,"Sometimes",23,3
"CEBQ2",NA,"Rarely",54,2
"CEBQ2",NA,"Often",24,4
"CEBQ2",NA,"Never",52,1
"CEBQ2",NA,"Always",18,5
"CEBQ2",NA,"",1,6
"CEBQ3",NA,"Sometimes",74,3
"CEBQ3",NA,"Rarely",24,2
"CEBQ3",NA,"Often",36,4
"CEBQ3",NA,"Never",5,1
"CEBQ3",NA,"Always",33,5
"CEBQ4",NA,"Sometimes",63,3
"CEBQ4",NA,"Rarely",43,2
"CEBQ4",NA,"Often",29,4
"CEBQ4",NA,"Never",11,1
"CEBQ4",NA,"Always",26,5
"CEBQ5",NA,"Sometimes",35,3
"CEBQ5",NA,"Rarely",9,2
"CEBQ5",NA,"Often",77,4
"CEBQ5",NA,"Always",51,5
"CEBQ6",NA,"Sometimes",41,3
"CEBQ6",NA,"Rarely",15,2
"CEBQ6",NA,"Often",61,4
"CEBQ6",NA,"Never",1,1
"CEBQ6",NA,"Always",54,5
"CEBQ7",NA,"Sometimes",57,3
"CEBQ7",NA,"Rarely",38,2
"CEBQ7",NA,"Often",46,4
"CEBQ7",NA,"Never",10,1
"CEBQ7",NA,"Always",21,5
"CEBQ8",NA,"Sometimes",54,3
"CEBQ8",NA,"Rarely",39,2
"CEBQ8",NA,"Often",51,4
"CEBQ8",NA,"Never",12,1
"CEBQ8",NA,"Always",15,5
"CEBQ8",NA,"",1,6
"CEBQ9",NA,"Sometimes",44,3
"CEBQ9",NA,"Rarely",49,2
"CEBQ9",NA,"Often",42,4
"CEBQ9",NA,"Never",21,1
"CEBQ9",NA,"Always",15,5
"CEBQ9",NA,"",1,6
"CEBQ10",NA,"Sometimes",67,3
"CEBQ10",NA,"Rarely",36,2
"CEBQ10",NA,"Often",40,4
"CEBQ10",NA,"Never",6,1
"CEBQ10",NA,"Always",23,5
"CEBQ11",NA,"Sometimes",63,3
"CEBQ11",NA,"Rarely",27,2
"CEBQ11",NA,"Often",57,4
"CEBQ11",NA,"Never",5,1
"CEBQ11",NA,"Always",20,5
"CEBQ12",NA,"Sometimes",61,3
"CEBQ12",NA,"Rarely",39,2
"CEBQ12",NA,"Often",41,4
"CEBQ12",NA,"Never",3,1
"CEBQ12",NA,"Always",28,5
"CEBQ13",NA,"Sometimes",30,3
"CEBQ13",NA,"Rarely",65,2
"CEBQ13",NA,"Often",11,4
"CEBQ13",NA,"Never",49,1
"CEBQ13",NA,"Always",15,5
"CEBQ13",NA,"",2,6
"CEBQ14",NA,"Sometimes",29,3
"CEBQ14",NA,"Rarely",51,2
"CEBQ14",NA,"Often",26,4
"CEBQ14",NA,"Never",50,1
"CEBQ14",NA,"Always",16,5
"CEBQ15",NA,"Sometimes",29,3
"CEBQ15",NA,"Rarely",47,2
"CEBQ15",NA,"Often",21,4
"CEBQ15",NA,"Never",63,1
"CEBQ15",NA,"Always",10,5
"CEBQ15",NA,"",2,6
"CEBQ16",NA,"Sometimes",50,3
"CEBQ16",NA,"Rarely",28,2
"CEBQ16",NA,"Often",50,4
"CEBQ16",NA,"Never",1,1
"CEBQ16",NA,"Always",43,5
"CEBQ17",NA,"Sometimes",55,3
"CEBQ17",NA,"Rarely",18,2
"CEBQ17",NA,"Often",65,4
"CEBQ17",NA,"Never",4,1
"CEBQ17",NA,"Always",30,5
"CEBQ18",NA,"Sometimes",49,3
"CEBQ18",NA,"Rarely",54,2
"CEBQ18",NA,"Often",32,4
"CEBQ18",NA,"Never",26,1
"CEBQ18",NA,"Always",11,5
"CEBQ19",NA,"Sometimes",52,3
"CEBQ19",NA,"Rarely",47,2
"CEBQ19",NA,"Often",37,4
"CEBQ19",NA,"Never",14,1
"CEBQ19",NA,"Always",22,5
"CEBQ20",NA,"Sometimes",49,3
"CEBQ20",NA,"Rarely",21,2
"CEBQ20",NA,"Often",70,4
"CEBQ20",NA,"Never",1,1
"CEBQ20",NA,"Always",31,5
"CEBQ21",NA,"Sometimes",65,3
"CEBQ21",NA,"Rarely",25,2
"CEBQ21",NA,"Often",57,4
"CEBQ21",NA,"Never",1,1
"CEBQ21",NA,"Always",24,5
"CEBQ22",NA,"Sometimes",39,3
"CEBQ22",NA,"Rarely",9,2
"CEBQ22",NA,"Often",81,4
"CEBQ22",NA,"Always",43,5
"CEBQ23",NA,"Sometimes",50,3
"CEBQ23",NA,"Rarely",13,2
"CEBQ23",NA,"Often",72,4
"CEBQ23",NA,"Never",8,1
"CEBQ23",NA,"Always",28,5
"CEBQ23",NA,"",1,6
"CEBQ24",NA,"Sometimes",60,3
"CEBQ24",NA,"Rarely",53,2
"CEBQ24",NA,"Often",34,4
"CEBQ24",NA,"Never",5,1
"CEBQ24",NA,"Always",19,5
"CEBQ24",NA,"",1,6
"CEBQ25",NA,"Sometimes",52,3
"CEBQ25",NA,"Rarely",37,2
"CEBQ25",NA,"Often",46,4
"CEBQ25",NA,"Never",9,1
"CEBQ25",NA,"Always",27,5
"CEBQ25",NA,"",1,6
"CEBQ26",NA,"Sometimes",70,3
"CEBQ26",NA,"Rarely",40,2
"CEBQ26",NA,"Often",37,4
"CEBQ26",NA,"Never",2,1
"CEBQ26",NA,"Always",23,5
"CEBQ27",NA,"Sometimes",35,3
"CEBQ27",NA,"Rarely",62,2
"CEBQ27",NA,"Often",30,4
"CEBQ27",NA,"Never",26,1
"CEBQ27",NA,"Always",18,5
"CEBQ27",NA,"",1,6
"CEBQ28",NA,"Sometimes",57,3
"CEBQ28",NA,"Rarely",21,2
"CEBQ28",NA,"Often",45,4
"CEBQ28",NA,"Never",14,1
"CEBQ28",NA,"Always",34,5
"CEBQ28",NA,"",1,6
"CEBQ29",NA,"Sometimes",41,3
"CEBQ29",NA,"Rarely",40,2
"CEBQ29",NA,"Often",55,4
"CEBQ29",NA,"Never",15,1
"CEBQ29",NA,"Always",21,5
"CEBQ30",NA,"Sometimes",67,3
"CEBQ30",NA,"Rarely",38,2
"CEBQ30",NA,"Often",49,4
"CEBQ30",NA,"Never",7,1
"CEBQ30",NA,"Always",11,5
"CEBQ31",NA,"Sometimes",34,3
"CEBQ31",NA,"Rarely",41,2
"CEBQ31",NA,"Often",39,4
"CEBQ31",NA,"Never",24,1
"CEBQ31",NA,"Always",34,5
"CEBQ32",NA,"Sometimes",65,3
"CEBQ32",NA,"Rarely",44,2
"CEBQ32",NA,"Often",43,4
"CEBQ32",NA,"Never",5,1
"CEBQ32",NA,"Always",15,5
"CEBQ33",NA,"Sometimes",68,3
"CEBQ33",NA,"Rarely",28,2
"CEBQ33",NA,"Often",58,4
"CEBQ33",NA,"Never",5,1
"CEBQ33",NA,"Always",13,5
"CEBQ34",NA,"Sometimes",23,3
"CEBQ34",NA,"Rarely",57,2
"CEBQ34",NA,"Often",20,4
"CEBQ34",NA,"Never",49,1
"CEBQ34",NA,"Always",23,5
"CEBQ35",NA,"Sometimes",70,3
"CEBQ35",NA,"Rarely",31,2
"CEBQ35",NA,"Often",38,4
"CEBQ35",NA,"Never",13,1
"CEBQ35",NA,"Always",20,5
"CEBQ_thank",NA,"Yes",170,1
"CEBQ_thank",NA,"No",2,2
"PFSQ1",NA,"Sometimes",69,3
"PFSQ1",NA,"Rarely",19,2
"PFSQ1",NA,"Often",60,4
"PFSQ1",NA,"Never",4,1
"PFSQ1",NA,"Always",20,5
"PFSQ2",NA,"Sometimes",39,3
"PFSQ2",NA,"Rarely",57,2
"PFSQ2",NA,"Often",28,4
"PFSQ2",NA,"Never",22,1
"PFSQ2",NA,"Always",26,5
"PFSQ3",NA,"Sometimes",48,3
"PFSQ3",NA,"Rarely",6,2
"PFSQ3",NA,"Often",81,4
"PFSQ3",NA,"Never",2,1
"PFSQ3",NA,"Always",35,5
"PFSQ4",NA,"Sometimes",34,3
"PFSQ4",NA,"Rarely",16,2
"PFSQ4",NA,"Often",62,4
"PFSQ4",NA,"Never",2,1
"PFSQ4",NA,"Always",58,5
"PFSQ5",NA,"Sometimes",44,3
"PFSQ5",NA,"Rarely",21,2
"PFSQ5",NA,"Often",52,4
"PFSQ5",NA,"Never",6,1
"PFSQ5",NA,"Always",49,5
"PFSQ6",NA,"Sometimes",21,3
"PFSQ6",NA,"Rarely",2,2
"PFSQ6",NA,"Often",78,4
"PFSQ6",NA,"Never",1,1
"PFSQ6",NA,"Always",70,5
"PFSQ7",NA,"Sometimes",63,3
"PFSQ7",NA,"Rarely",35,2
"PFSQ7",NA,"Often",34,4
"PFSQ7",NA,"Never",23,1
"PFSQ7",NA,"Always",17,5
"PFSQ8",NA,"Sometimes",54,3
"PFSQ8",NA,"Rarely",18,2
"PFSQ8",NA,"Often",77,4
"PFSQ8",NA,"Always",22,5
"PFSQ8",NA,"",1,5
"PFSQ9",NA,"Sometimes",38,3
"PFSQ9",NA,"Rarely",20,2
"PFSQ9",NA,"Often",26,4
"PFSQ9",NA,"Never",70,1
"PFSQ9",NA,"Always",18,5
"PFSQ10",NA,"Sometimes",23,3
"PFSQ10",NA,"Rarely",3,2
"PFSQ10",NA,"Often",56,4
"PFSQ10",NA,"Always",90,5
"PFSQ11",NA,"Sometimes",33,3
"PFSQ11",NA,"Rarely",53,2
"PFSQ11",NA,"Often",33,4
"PFSQ11",NA,"Never",32,1
"PFSQ11",NA,"Always",21,5
"PFSQ12",NA,"Sometimes",28,3
"PFSQ12",NA,"Rarely",9,2
"PFSQ12",NA,"Often",68,4
"PFSQ12",NA,"Always",67,5
"PFSQ13",NA,"Sometimes",39,3
"PFSQ13",NA,"Rarely",57,2
"PFSQ13",NA,"Often",28,4
"PFSQ13",NA,"Never",35,1
"PFSQ13",NA,"Always",13,5
"PFSQ14",NA,"Sometimes",50,3
"PFSQ14",NA,"Rarely",56,2
"PFSQ14",NA,"Often",30,4
"PFSQ14",NA,"Never",18,1
"PFSQ14",NA,"Always",18,5
"PFSQ15",NA,"Sometimes",27,3
"PFSQ15",NA,"Rarely",51,2
"PFSQ15",NA,"Often",25,4
"PFSQ15",NA,"Never",55,1
"PFSQ15",NA,"Always",14,5
"PFSQ16",NA,"Sometimes",53,3
"PFSQ16",NA,"Rarely",35,2
"PFSQ16",NA,"Often",46,4
"PFSQ16",NA,"Never",17,1
"PFSQ16",NA,"Always",21,5
"PFSQ17",NA,"Sometimes",56,3
"PFSQ17",NA,"Rarely",24,2
"PFSQ17",NA,"Often",59,4
"PFSQ17",NA,"Never",4,1
"PFSQ17",NA,"Always",29,5
"PFSQ18",NA,"Sometimes",54,3
"PFSQ18",NA,"Rarely",43,2
"PFSQ18",NA,"Often",23,4
"PFSQ18",NA,"Never",35,1
"PFSQ18",NA,"Always",17,5
"PFSQ19",NA,"Sometimes",25,3
"PFSQ19",NA,"Rarely",5,2
"PFSQ19",NA,"Often",78,4
"PFSQ19",NA,"Always",64,5
"PFSQ20",NA,"Sometimes",31,3
"PFSQ20",NA,"Rarely",7,2
"PFSQ20",NA,"Often",96,4
"PFSQ20",NA,"Never",1,1
"PFSQ20",NA,"Always",37,5
"PFSQ21",NA,"Sometimes",29,3
"PFSQ21",NA,"Rarely",42,2
"PFSQ21",NA,"Often",26,4
"PFSQ21",NA,"Never",62,1
"PFSQ21",NA,"Always",13,5
"PFSQ22",NA,"Sometimes",75,3
"PFSQ22",NA,"Rarely",32,2
"PFSQ22",NA,"Often",35,4
"PFSQ22",NA,"Never",14,1
"PFSQ22",NA,"Always",16,5
"PFSQ23",NA,"Sometimes",52,3
"PFSQ23",NA,"Rarely",40,2
"PFSQ23",NA,"Often",49,4
"PFSQ23",NA,"Never",9,1
"PFSQ23",NA,"Always",22,5
"PFSQ24",NA,"Sometimes",38,3
"PFSQ24",NA,"Rarely",12,2
"PFSQ24",NA,"Often",58,4
"PFSQ24",NA,"Never",5,1
"PFSQ24",NA,"Always",58,5
"PFSQ24",NA,"",1,6
"PFSQ25",NA,"Sometimes",30,3
"PFSQ25",NA,"Rarely",39,2
"PFSQ25",NA,"Often",26,4
"PFSQ25",NA,"Never",66,1
"PFSQ25",NA,"Always",11,5
"PFSQ26",NA,"Sometimes",56,3
"PFSQ26",NA,"Rarely",14,2
"PFSQ26",NA,"Often",72,4
"PFSQ26",NA,"Never",2,1
"PFSQ26",NA,"Always",28,5
"PFSQ27",NA,"Sometimes",33,3
"PFSQ27",NA,"Rarely",12,2
"PFSQ27",NA,"Often",53,4
"PFSQ27",NA,"Always",74,5
